21,Bear,0.4
22,Horse,0.35
23,Bear,0.4
25,Bear,0.4
26,Bear,0.4
28,Bear,0.4
29,Horse,0.35
21,Bear,0.4
22,Horse,0.35
24,Horse,0.35
27,Bear,0.4
28,Horse,0.35
29,Bear,0.4
31,Tiger,0.45
21,Bear,0.4
22,Bear,0.4
26,Bear,0.4
25,Horse,0.35
26,Horse,0.35
28,Horse,0.35
22,Horse,0.35
23,Bear,0.4
26,Bear,0.4
28,Bear,0.4
23,Horse,0.35
25,Tiger,0.45
26,Bear,0.4
29,Bear,0.4
21,Bear,0.4
22,Horse,0.35
25,Bear,0.4
21,Bear,0.4
22,Horse,0.35
23,Bear,0.4
24,Horse,0.35
21,Bear,0.4
23,Bear,0.4
24,Bear,0.4
25,Bear,0.4
21,Bear,0.4
22,Horse,0.35
23,Bear,0.4
25,Bear,0.4
21,Bear,0.4
22,Bear,0.4
23,Bear,0.4
24,Bear,0.4
25,Bear,0.4
21,Bear,0.4
24,Bear,0.4
25,Bear,0.4
21,Bear,0.4
22,Bear,0.4
23,Bear,0.4
24,Bear,0.4
25,Bear,0.4
21,Bear,0.4
22,Bear,0.4
23,Horse,0.35
24,Bear,0.4
25,Bear,0.4
21,Bear,0.4
23,Bear,0.4
24,Bear,0.4
25,Bear,0.4
21,Bear,0.4
22,Horse,0.35
23,Bear,0.4
25,Bear,0.4
